24,18,1
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffff00,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffff00,#ffff00,#ffff00,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#000000,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000
#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#000000
#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000
#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000
#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#000000
#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000,#ffa500,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffff00,#ffa500,#000000
#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#ffa500,#000000
